"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"11095"	"MFAP4"	-0.373790695652175	3.81525780952381	-3.61063376712226	0.000518348800288745	0.00353659000047192	-0.50476640423978
"9918"	"LITAF"	-0.373716695652175	4.61965569047619	-3.6663371874104	0.000430106397966913	0.00309538547692386	-0.332232377139951
"8881"	"WHAMMP1"	-0.373499260869566	2.4690595952381	-2.87338342135052	0.00514068561491718	0.0180090821656239	-2.59709093681964
"6011"	"SLC6A12"	0.373168739130435	3.59095858333333	4.0467092129913	0.000114916524390365	0.00127696223271292	0.894993474029074
"26609"	"FAM102A"	-0.373148478260869	2.83383766666667	-3.66785596461818	0.000427912981711178	0.00308645871762823	-0.327501571026862
"2861"	"MCU"	-0.373102347826087	3.38925447619048	-4.17422508196511	7.25889641149768e-05	0.000942008253365641	1.32459267423016
"12067"	"PRTN3"	0.373023	2.9371398452381	3.54438206392168	0.000645673210194487	0.00411084252021378	-0.707473340175934
"20778"	"VTRNA2-1"	0.372791347826087	1.92258636904762	4.32008321059764	4.25005181754361e-05	0.000652363033071051	1.82648742332715
"4291"	"PRSS23"	-0.372644347826087	3.26875507142857	-3.13737903585547	0.00235040369195864	0.0102772993824466	-1.89047403233401
"20818"	"SLC25A2"	0.372507652173914	2.84621902380952	4.40329645695823	3.11740862294372e-05	0.000532609080497893	2.11766238721226
"1606"	"ZMYM6"	-0.372396173913043	2.34519925	-4.37780089314065	3.42912147051119e-05	0.000567245195805844	2.02808404966539
"28098"	"MROH3P"	0.372285565217392	3.26568089285714	3.37446728237412	0.0011208979387335	0.00602727273984001	-1.21462908893876
"1821"	"FUBP1"	-0.372191826086957	3.23546203571429	-2.75228133880837	0.00724881418824563	0.0231871364294112	-2.90429670776909
"14597"	"LOC100506317"	0.37209452173913	2.30849558333333	4.30679746399706	4.46430204484625e-05	0.000672460008791388	1.780319749998
"4582"	"OR52R1"	0.372062695652174	2.91126504761905	3.97991627287225	0.000145698118990125	0.00150005760303962	0.673504279482398
"3938"	"SEC14L1P1"	0.372062608695653	2.14684191666667	4.28872915468189	4.77247121630085e-05	0.00070254150778546	1.71767634852052
"24412"	"LAMB1"	-0.372024999999999	3.00800353571429	-2.90808778567222	0.00465016366232344	0.0167538096743809	-2.50705919124938
"5829"	"MIR3922"	-0.371995608695651	2.77941783333333	-3.0480581802273	0.00307842581767825	0.0124593161768105	-2.13510160782688
"1358"	"SLC35E2B"	-0.371964173913044	2.76096435714286	-3.09864396909527	0.0026438268289102	0.011197271226714	-1.99724528681991
"15445"	"COPS9"	-0.371764782608695	2.77338479761905	-4.65477900475618	1.19871677016125e-05	0.000284288020340846	3.0179454741883
"18443"	"P2RY14"	-0.371712956521739	2.31216052380952	-4.76440224572208	7.83531716444404e-06	0.000213037303537361	3.41948116740447
"18098"	"LAMB2"	-0.371702521739131	3.1281754047619	-4.18911007865373	6.87625362896576e-05	0.000903616611918238	1.37530559570144
"27152"	"HS6ST2-AS1"	0.371512347826087	3.62284491666667	4.24315986340379	5.64359106149416e-05	0.000781814394816399	1.56042698184509
"7148"	"KPNA3"	-0.37143595652174	2.35142932142857	-3.12497572870656	0.0024408837799472	0.0105558771001655	-1.92477673903717
"11418"	"LOC105371833"	0.371397130434783	2.11627905952381	3.46249263452214	0.00084409109972252	0.00496623400961088	-0.954208114983705
"11881"	"AKAIN1"	0.371361826086956	2.94799739285714	2.73602886142371	0.0075852521993479	0.0239981819161558	-2.94469175588477
"14824"	"LOC101927723"	0.371309565217391	2.40299616666667	3.64203135919711	0.000466695788435671	0.00328649000858529	-0.407750531542109
"2300"	"ANGPTL1"	-0.371275782608696	1.9826679047619	-6.19987824907284	2.02277125353944e-08	2.81283191756147e-06	9.08859407027218
"7164"	"THSD1"	0.371271260869566	3.23783028571429	3.69583226442109	0.000389362019053259	0.00290625036373277	-0.240108188711058
"22086"	"MIR4282"	0.371237304347826	1.64662614285714	3.5268964959559	0.000683919772915045	0.00427522283382872	-0.760514716661232
"19509"	"MIR1255A"	0.371163913043478	1.74777753571429	4.98156558806129	3.32642013355463e-06	0.00012195618570153	4.23017700710125
"26307"	"TOMM5"	-0.371037695652175	2.38528221428571	-4.48173973683934	2.32079656150762e-05	0.000435731740720932	2.39526369977412
"22318"	"RAET1E"	0.371005782608696	2.76090964285714	4.83272114771151	5.99627969217957e-06	0.000177075546289724	3.67238347156538
"19813"	"ANKRD33B"	0.370941304347824	4.17817372619048	2.83512333064561	0.00573632415365246	0.0195072500415947	-2.69532272451737
"7848"	"MIR496"	0.370848608695653	1.67897021428571	4.59223418741921	1.52433464867148e-05	0.000333056836617898	2.79127348461197
"24028"	"FAM220A"	0.370834739130435	3.47767803571429	3.90226249634182	0.000191432687196703	0.00179972622499559	0.419136795856116
"17596"	"SLC49A4"	-0.370805173913043	2.53265888095238	-3.10006793982296	0.00263246228286954	0.0111604913685525	-1.99333870052489
"3583"	"NT5C2"	-0.370701043478262	3.11120691666667	-3.38411954408423	0.0010868199404715	0.00589678719376819	-1.18631916242862
"25609"	"ZC3H3"	-0.370515782608694	4.38745526190476	-3.11898916418232	0.00248570619793628	0.0106993380735233	-1.94129499957938
"22309"	"LOC105378044"	0.370486869565218	2.32777577380952	4.35644251225342	3.71325451947526e-05	0.000596309804292812	1.95328941628203
"5460"	"MIR3974"	0.370460043478261	1.92116183333333	2.70014247147761	0.00837913724936706	0.0258369065229816	-3.03317970409322
"15045"	"TFCP2L1"	-0.370218565217391	2.53172252380952	-2.67883931023612	0.00888547975500676	0.02698980123899	-3.08524631807674
"4831"	"TNKS1BP1"	-0.370213739130436	3.16072903571429	-3.31848972610618	0.0013391997020217	0.00682645220616064	-1.37760132407467
"27582"	"RPL39"	-0.370172173913043	2.21538664285714	-3.09976332640588	0.00263488953911965	0.0111675331389734	-1.99417451004774
"5292"	"LOC101929538"	0.370147391304349	3.8408778452381	4.45006246373375	2.61538981918806e-05	0.000472017133497674	2.28280254033473
"12733"	"MIR518F"	0.370104130434783	1.62217472619048	3.55854625509523	0.000616185104794524	0.00397960275857434	-0.66436620561593
"7574"	"PPM1A"	-0.37010352173913	2.48435380952381	-4.97281986740267	3.44442692611999e-06	0.000124097294951322	4.19715103470717
"10049"	"DNAJA2"	-0.370066391304348	2.67098766666667	-4.08068934922068	0.000101757104171422	0.00118629143944252	1.00861484599011
"19893"	"FLJ31104"	0.369850130434783	2.60888082142857	3.92631093519972	0.000175973085239052	0.00169893591105089	0.497546678726227
"17387"	"LOC101929054"	0.369804304347827	3.17507730952381	3.92373569048401	0.0001775696391909	0.00171068168977046	0.489134373150542
"13637"	"ACP1"	-0.369790391304349	3.35025502380952	-3.41843788476006	0.000973391473051545	0.00546400582243229	-1.08517141738477
"7292"	"LOC101927712"	0.369741347826087	1.81839854761905	3.79978312922898	0.000273116347759865	0.00227248706484636	0.0887334446584376
"19323"	"LINC02505"	0.36970847826087	2.13606861904762	3.70873881087568	0.0003727122274095	0.00281728301148981	-0.199630591431243
"5667"	"NXPH4"	0.369537	3.11758444047619	3.49996790453982	0.000747038987169385	0.00455636555641962	-0.841823011243711
"5978"	"LOC105370076"	0.369502217391304	2.0316998452381	4.01746598748384	0.000127535802055381	0.00136866201123277	0.797717568454521
"7330"	"LOC100508046"	0.369420652173912	2.4471885952381	3.16402232474581	0.00216651276067255	0.00967627144274023	-1.81642895458594
"18670"	"LOC105374357"	0.369322695652174	2.12445832142857	4.70922618561988	9.71122355519019e-06	0.000247640448786639	3.21671186304496
"15756"	"TSHZ2"	-0.3693	2.67879453571429	-4.26807288161266	5.14994217088212e-05	0.000737256210484779	1.64626421130064
"21014"	"NQO2"	-0.369203260869566	2.39097696428571	-3.23391506267626	0.00174593228077076	0.00826786160643792	-1.61987162286443
"5228"	"SLC37A4"	0.369191695652175	2.71077367857143	3.84072651297559	0.000237127923158519	0.00207741736588559	0.220008238506744
"916"	"NCSTN"	-0.369153217391305	2.41457566666667	-3.51212558193267	0.000717888869771029	0.00443515375973946	-0.805170968582595
"20533"	"ESM1"	0.369125260869565	2.36798725	5.36154331387042	7.11974655097804e-07	4.03733954710811e-05	5.6934493088963
"26520"	"FAM225B"	0.369068521739131	1.86760978571429	4.48855839804388	2.26172485033755e-05	0.000429462503014909	2.41953446443802
"13572"	"TNNI3"	0.369066608695653	2.2389441547619	4.61673518378655	1.38766521146834e-05	0.000312326470414423	2.87985569371673
"18773"	"FAM114A1"	-0.368995347826087	2.68003044047619	-4.54346601585302	1.83629961735731e-05	0.000376919893993757	2.61578181544063
"8705"	"LINGO1-AS2"	0.368990347826088	2.02435072619048	4.56690284342113	1.67934206118278e-05	0.000356900116701784	2.69998071846252
"12520"	"AXL"	-0.368961782608696	3.20896839285714	-3.86285880179488	0.000219607636520831	0.00197333167366737	0.291376224228054
"14448"	"LOC105373887"	0.368940130434782	4.86089708333333	2.83690108729653	0.00570730064112762	0.0194380336278274	-2.69078229629449
"10894"	"METRNL"	-0.368897043478262	3.57064239285714	-3.18609387832579	0.00202443663119921	0.00923849295280468	-1.7547188060743
"6370"	"LRP1-AS"	0.368852304347826	3.21246916666667	3.12473802818586	0.0024426490363597	0.0105600550968223	-1.92543308264803
"15351"	"NHEJ1"	-0.36883143478261	3.45718577380952	-4.78698016399037	7.17389054158028e-06	0.000203104887447435	3.50283749164388
"11187"	"MYO19"	0.368822913043479	2.16791429761905	5.04801121248832	2.54999962360312e-06	0.000101970206846328	4.48209035963732
"21110"	"H4C6"	0.368801608695652	2.10231172619048	3.57788313970095	0.000577981982837363	0.00380872461184488	-0.605313762023679
"21699"	"C6orf120"	-0.36879891304348	3.406703	-4.15156511849218	7.88102540129439e-05	0.000996997601438922	1.24761521214032
"29135"	"SNHG1"	0.368759869565217	1.73811835714286	3.81587999307592	0.000258386149789582	0.00220081271417795	0.140227136167097
"4901"	"NXF1"	-0.368672999999999	3.81248378571429	-3.45733644238785	0.00085834078627967	0.00502471558499569	-0.969600749011777
"3676"	"TCERG1L"	0.368647782608696	2.75953833333333	4.184639429819	6.98908972039015e-05	0.000915143746991068	1.36006192150164
"13062"	"RTBDN"	0.368581826086957	2.28365988095238	5.64441856276399	2.18954971772293e-07	1.66075780238348e-05	6.81579098425847
"6187"	"LINC02387"	0.36853395652174	2.05062445238095	3.46860083366172	0.000827499421349167	0.00489827896711295	-0.935951406249453
"4961"	"GAL3ST3"	0.368443739130435	3.97489332142857	3.23887025307287	0.00171922119290806	0.00817991186903219	-1.60580992905687
"19831"	"LOC105374689"	0.368440608695652	2.15634951190476	3.45321231851343	0.000869901353668821	0.00505886168303774	-0.981900083860245
"18353"	"MGLL"	-0.368430521739131	2.53843613095238	-4.82625170672483	6.15061110676053e-06	0.000181082688816918	3.64834917732938
"15219"	"MIR1258"	0.368421043478262	2.2862575	2.81662475028782	0.00604647157541975	0.0202421399217768	-2.74242964553587
"28141"	"ZPLD2P"	0.368349347826086	4.28611738095238	3.53045483013632	0.000675966906144493	0.00424712382267591	-0.749736351001392
"552"	"PRKACB"	-0.368343173913044	2.39601754761905	-5.64397118913454	2.19367946587175e-07	1.66075780238348e-05	6.81399569792566
"10729"	"C17orf82"	0.368314	2.62015920238095	3.54185661550786	0.00065106926691049	0.00413256008768294	-0.715146025393826
"21005"	"FOXQ1"	0.368235695652173	2.64311770238095	4.30546836631135	4.48630033667123e-05	0.000674727533090589	1.77570607930961
"6347"	"CS"	-0.368230434782609	2.94790534523809	-2.96880929019341	0.00389435758943481	0.0147952086365037	-2.34742585762908
"2404"	"NUCKS1"	-0.368172695652173	3.524604	-3.18108916052031	0.00205586790166666	0.00932798043833065	-1.76874089806597
"20641"	"LOC105379051"	0.368154869565218	2.43278727380952	4.12315879718696	8.73362566739846e-05	0.00107363554334738	1.15150253132124
"348"	"CAP1"	-0.368069652173913	4.0841455952381	-3.72910539462438	0.000347809284165169	0.00268332377066231	-0.135552839793512
"12608"	"INAFM1"	0.367962478260869	2.98594913095238	3.47885064436598	0.000800347852840042	0.00477831603169371	-0.905262196525214
"8892"	"LINC02252"	0.367734869565218	2.40866770238095	3.82237836206399	0.000252656992810055	0.00217104757353616	0.161058338686178
"27126"	"LOC105373323"	0.367620956521738	3.70849625	3.26479625216773	0.00158559396092963	0.00773089782188288	-1.53196724467066
"27811"	"GOLGA7B"	0.367580652173914	2.0576225	4.04098797778043	0.000117287100599853	0.00129664462228658	0.875925113502297
"21401"	"OGFRL1"	-0.367492608695652	3.24754421428571	-3.573650222512	0.000586147815288021	0.00384525104033309	-0.618260529689083
"9138"	"MAN2C1"	-0.367331608695652	3.29950711904762	-2.76528324185872	0.00698954114489246	0.0225659690337215	-2.87183783567057
"28235"	"LOC105369964"	0.367317260869566	3.50420825	3.35803108220926	0.00118125146243156	0.00626112681860207	-1.2626955308531
"4369"	"LAYN"	-0.367283826086957	2.32669816666667	-4.44640765146417	2.65162233482115e-05	0.000476490975296128	2.26985832470803
"7840"	"MIR655"	0.36726195652174	1.72983935714286	4.46533263315362	2.46912318059351e-05	0.000452910845467331	2.33695461254583
"6244"	"FKBP11"	-0.367147956521739	3.57869172619048	-3.60348228211947	0.000530849829172206	0.00358521813480008	-0.526778870017702
"24584"	"LOC105375570"	0.366889173913044	3.17975716666667	2.72403752610725	0.00784255049848894	0.024616284662875	-2.97436816067362
"1420"	"MASP2"	0.366879608695652	2.60912921428571	4.08359768763372	0.000100700648330199	0.00117769416506246	1.01836882219605
"12356"	"ZNF738"	-0.366700043478261	3.07686552380952	-2.69125874471762	0.00858700819926119	0.026315374617166	-3.05493422332046
"13831"	"CRIPT"	-0.366624739130435	2.7581999047619	-4.12479389830103	8.68223245678492e-05	0.00107002549436748	1.15702319763935
"5361"	"LOC105369622"	0.366615304347826	2.24382217857143	3.50641619720051	0.000731441544251586	0.00449726490400078	-0.822394872552481
"1422"	"EXOSC10"	-0.366571869565218	3.68206522619048	-3.44267648894971	0.000900105685187774	0.00517365491878196	-1.01327128743291
"11857"	"ATP9B"	-0.366550565217392	2.78926741666667	-4.59991800302737	1.48012531071543e-05	0.000326827366904716	2.81902422899234
"17806"	"PEX5L-AS2"	0.366478478260869	1.84141845238095	5.17735261859065	1.51285228302596e-06	7.0552168789372e-05	4.9773918161302
"20600"	"LINC01386"	0.366469391304348	2.33115822619048	4.33026546076602	4.09260446310671e-05	0.000635858967410295	1.86193081233753
"2686"	"TMEM236"	-0.366367826086957	2.36402630952381	-2.76218665172172	0.00705050990992049	0.022707316281155	-2.87957989682245
"6693"	"GOLGA3"	-0.366232217391304	3.22730861904762	-3.73335175516902	0.000342820585813717	0.00265467364896716	-0.122161507644995
"317"	"AGO1"	-0.366118130434783	2.85643739285714	-5.17810625196595	1.50823028998079e-06	7.0552168789372e-05	4.98029641583077
"10939"	"SHPK"	-0.365947608695652	2.63959775	-4.09267252853934	9.74715158610027e-05	0.00115770263765308	1.04883345414129
"891"	"CD1E"	0.365693173913043	2.33499202380952	3.74172611562438	0.000333181209910748	0.00260984486032479	-0.0957204986269362
"19464"	"NKX6-1"	0.365630739130435	2.60550110714286	4.58614911987865	1.56025204305645e-05	0.000338939904120296	2.76931609724992
"1531"	"SYF2"	-0.36558452173913	3.96733326190476	-3.63238631674835	0.000482018891702476	0.00336512685903044	-0.437617421447475
"4076"	"RPLP0P2"	0.365553565217391	3.2249183452381	3.93433259281301	0.000171087539938571	0.00167507172542477	0.523774360886626
"19660"	"FGA"	0.365466739130434	2.21064244047619	4.845497301855	5.70249936179148e-06	0.000172060816664737	3.71989972302298
"27764"	"RPS4Y2"	0.365089652173913	1.82100428571429	3.09937870872453	0.00263795726915913	0.0111789096429458	-1.99522974557592
"8663"	"ARIH1"	-0.364749347826087	3.02856708333333	-4.2239293877838	6.05552840065898e-05	0.000825154213623222	1.49438800515066
"3830"	"TEAD1"	-0.364711217391304	3.34968460714286	-3.45210888120085	0.000873019288017514	0.00506894867771848	-0.985188999683507
"198"	"MDS2"	0.364432652173912	2.20837860714286	4.09773714774473	9.57128593294051e-05	0.00114380594951791	1.0658549659086
"24202"	"SEC61G"	-0.364416608695652	2.1687860952381	-4.25462182789363	5.4110564454893e-05	0.000758250299118638	1.59987923366311
"21414"	"LOC101928540"	0.364404260869565	2.33226351190476	3.08432998095016	0.00276062795281018	0.0115493071538048	-2.03643611222467
"6433"	"ZFC3H1"	-0.364392739130434	2.45246238095238	-3.45280141917507	0.000871061183879635	0.00506257633629905	-0.983124905891656
"23892"	"TRBV6-5"	-0.364279000000001	3.81511239285714	-2.92628623900562	0.00441053949245904	0.0161236666984452	-2.45949681594506
"8162"	"ACTN1"	-0.364172956521739	3.9377650952381	-2.69376554166815	0.00852788125108165	0.0261947681341845	-3.04880164267986
"9804"	"LUC7L"	-0.36401847826087	2.4950184047619	-3.73562140785855	0.000340182172308982	0.00264196370271513	-0.114999500684634
"10532"	"LOC100287808"	0.364013826086957	3.17422886904762	3.95906356950671	0.000156829231481644	0.00157679419407128	0.604863866658594
"10207"	"MPHOSPH6"	-0.364004999999999	2.51874822619048	-2.91369805127404	0.00457504196558464	0.0165445096986223	-2.49242222129941
"28163"	"SLC9B1"	0.363879826086956	1.76488019047619	3.8787440886626	0.000207802550664158	0.00190301608272923	0.342774558186898
"26949"	"GNL3L"	0.36387152173913	2.71580195238095	3.24713311663096	0.00167552908279633	0.00803366444748553	-1.58232484618628
"18948"	"HERC3"	-0.363800956521739	2.37987530952381	-5.10189838596528	2.05302780574882e-06	8.72297397290975e-05	4.6876664472426
"1105"	"PPP1R12B"	-0.363597086956522	3.48937235714286	-4.42757534564468	2.8461551766242e-05	0.000503190703818819	2.20326289532085
"14393"	"MIR4776-1"	0.36356804347826	2.2087439047619	4.39413699817382	3.22610218571485e-05	0.00054447713032444	2.08544384779248
"8769"	"LOC102724566"	0.363522434782609	2.07139396428571	4.21126676078399	6.34243722365484e-05	0.000853082684623293	1.45100842130796
"14040"	"IL1R2"	-0.363507913043479	2.9610609047619	-4.81912846446542	6.32501431409327e-06	0.000184681096596211	3.62190660061466
"12798"	"ZNF524"	-0.363471173913045	4.41189397619048	-2.66287600194072	0.00928296600638924	0.0278737622528307	-3.12403510292193
"16107"	"TP53RK"	0.363444260869566	3.0553424047619	3.81658676242434	0.000257757082943499	0.00219995481597486	0.142491562702794
"22782"	"VPS52"	-0.363428	3.11930448809524	-3.75024931309757	0.000323635878027825	0.00255914675444303	-0.0687665666147881
"20229"	"CDX1"	-0.363413478260868	5.21534008333333	-3.75878367260868	0.000314339409880011	0.00250740305959843	-0.0417339823081653
"4162"	"RAB1B"	-0.363393782608697	3.35264521428571	-3.24623007051527	0.00168025307813712	0.00804629335818031	-1.58489377216895
"3638"	"TIAL1"	-0.363381434782609	2.35395310714286	-3.71097300009732	0.000369899729690828	0.00280402273635854	-0.19261351583472
"15633"	"MAP1LC3A"	-0.363344826086956	3.77825761904762	-3.28583948618522	0.00148435539293969	0.00736667914830805	-1.47169893196604
"12282"	"OR10H5"	0.363260130434783	1.96322526190476	4.25576988553676	5.38828094719419e-05	0.000756513606781643	1.60383459597864
"11532"	"NAT9"	0.363170217391304	2.63283742857143	4.42718501215069	2.85032980826795e-05	0.000503506441949006	2.20188441047207
"12776"	"LILRA2"	0.363039260869566	3.72922555952381	3.97147028548062	0.000150112168728723	0.00153466130548442	0.6456734413412
"456"	"CPT2"	-0.362969652173913	2.19345097619048	-4.79201960681507	7.03385347497835e-06	0.000200210671128119	3.52147293030062
"20706"	"PGGT1B"	-0.362958260869566	2.55819466666667	-4.54041750535996	1.85773271872059e-05	0.000379448742484576	2.60484867655738
"8235"	"LINC02316"	0.362955	2.12608003571429	4.55758355682756	1.74013002072953e-05	0.000364194843925454	2.66646959441205
"15886"	"RNF24"	0.362934913043478	3.77544935714286	4.29648857908057	4.63769264732998e-05	0.000692025007993314	1.74455819725769
"6113"	"TAS2R14"	0.362876086956522	2.08054147619048	4.01652020936932	0.00012796534871642	0.00137226122849061	0.794579361010814
"7626"	"RBM25"	-0.362756956521738	2.27419257142857	-3.7347775410666	0.000341160880006324	0.00264471596963529	-0.117662726008726
"15343"	"RNF25"	-0.362621695652174	2.44933138095238	-2.86887363183911	0.00520781119344994	0.0181898479826993	-2.60872570742035
"25873"	"MIRLET7F1"	0.362566173913043	1.74437753571429	3.81973360437181	0.000254973904657331	0.00218580129383742	0.152577312212378
"26351"	"ALDH1A1"	-0.362512217391304	2.15638320238095	-4.27394044227295	5.03988619351131e-05	0.000728658546043027	1.66652714932153
"19816"	"TRIO"	-0.362277217391303	2.75421228571429	-4.26342034866327	5.23885243055406e-05	0.000744862594113948	1.63020977657698
"2304"	"TOR1AIP2"	-0.362209521739131	2.97079363095238	-3.85417847654857	0.000226326410219456	0.00201123852125459	0.263351752044335
"7647"	"DLST"	-0.36220495652174	3.98152838095238	-3.53756770862019	0.000660331182248374	0.00417407785057328	-0.728167164257279
"16659"	"CRYBB2P1"	0.362181695652175	3.10188514285714	2.99905278448588	0.00356186706927859	0.0138515996622099	-2.26692604284459
"18107"	"NICN1"	-0.362055521739131	3.62900598809524	-3.56075937429768	0.000611694495250726	0.00395849454997178	-0.657619461451072
"8282"	"DICER1"	-0.362047913043479	2.80510725	-3.34129857853325	0.00124582314114536	0.00649356350053003	-1.31144579597704
"3622"	"SHTN1"	-0.362011695652174	2.88640945238095	-3.52435752134179	0.000689648401488573	0.00430381942929433	-0.768200505907268
"20937"	"STC2"	0.361968869565217	3.24038160714286	4.18425801839859	6.9987983922805e-05	0.000915996340914355	1.35876190072243
"650"	"KIAA1324"	-0.361939608695652	2.76999130952381	-4.34398470164071	3.88934820561237e-05	0.000614765901024857	1.90976853141422
"15750"	"LOC100506175"	0.361807434782608	2.26644292857143	3.81293821547381	0.000261020282661528	0.00221741713166295	0.130805081165764
"415"	"RAD54L"	0.361688913043478	2.44791688095238	4.74553159058359	8.43333624983081e-06	0.000224071514743682	3.34998201774729
"19643"	"SH3D19"	-0.361659652173914	2.36378295238095	-4.27244762581276	5.0676693356377e-05	0.00073086273194375	1.66137020886889
"2315"	"RGS16"	0.361490565217391	2.93350544047619	3.51464349642634	0.000711987719986821	0.00440881794655956	-0.797568431660094
"11269"	"KRT13"	0.361488956521739	2.26601804761905	4.16730055245833	7.44381165075398e-05	0.000957056807165974	1.30104073616119
"13670"	"KLF11"	-0.361361956521739	2.91198955952381	-2.72443071953722	0.00783398907468571	0.0245973585651044	-2.97339680006928
"5396"	"DPPA3"	0.361361	2.47190048809524	3.50580219979049	0.000732913343156764	0.00450110097197434	-0.824245930267206
"23571"	"SBDSP1"	-0.36132452173913	2.0969285	-2.81499198431081	0.00607457216346553	0.0203063423570811	-2.74657532378253
"9740"	"ATP2C2"	-0.361167260869566	3.63975788095238	-3.5293081633815	0.000678520098160353	0.00425491077906192	-0.753210532483055
"2643"	"LINC00707"	0.361122913043478	2.1937240952381	4.35175679852757	3.77856490491061e-05	0.000602812431764803	1.93691095637001
"2962"	"HHEX"	0.36107847826087	3.20646289285714	3.63711684117672	0.000474444765205904	0.00332339379270764	-0.422975988778371
"22103"	"PHIP"	-0.361077043478261	2.52345182142857	-3.34254040220497	0.0012409191526058	0.00647534395868087	-1.30783408273197
"15258"	"ANKRD44"	-0.361072347826088	2.65003778571429	-3.63690428502653	0.000474782654274587	0.00332416286911876	-0.423634165551767
"18495"	"PDCD10"	-0.361062869565217	2.7195146547619	-3.41215591013892	0.000993283088592624	0.00553454830495301	-1.10374383847605
"18658"	"FAM193A"	-0.360978869565218	3.83274101190476	-3.53534263623285	0.000665185228102785	0.00419719923971343	-0.734917930263278
"20011"	"MIR583"	0.360883478260869	2.27410716666667	3.30414615161384	0.00140124507410577	0.00706243994033564	-1.41902692100268
"17800"	"PIK3CA"	-0.360863565217391	2.85889186904762	-4.24714011852816	5.56177042208967e-05	0.000773462102558376	1.57411939785707
"23572"	"POM121"	-0.360852	2.85431423809524	-3.72396246514957	0.000353943847352808	0.00271985270730089	-0.151757129946712
"4213"	"SHANK2-AS1"	0.36067947826087	2.49467772619048	3.9735571113845	0.000149009780543625	0.00152679457450097	0.65254614372641
"7506"	"SEC23A-AS1"	0.360630173913043	2.08765394047619	4.12965230995312	8.53123678680721e-05	0.00105746414534355	1.17343531908036
"21950"	"TULP1"	0.360611391304348	2.92529057142857	3.6949341314936	0.000390546585357867	0.00291149727034297	-0.242921176667625
"1232"	"GUK1"	-0.360602869565218	2.69510476190476	-3.12871430736472	0.00241327550082253	0.0104672233664396	-1.91444853336187
"22948"	"MUCL3"	0.360599391304348	2.53953041666667	3.71162224483597	0.000369086225522678	0.00280222876147682	-0.190573823618066
"18030"	"VIPR1-AS1"	0.360497652173913	3.44441492857143	3.25069609092211	0.00165701159310932	0.00797350985558825	-1.57218375577033
"11373"	"HOXB3"	-0.360389565217391	2.76918078571429	-3.37949029718248	0.00110304027652349	0.00595376202589447	-1.19990428308458
"12129"	"MPND"	-0.360380565217392	2.2216458452381	-5.16386202284337	1.59797264769002e-06	7.32328754122973e-05	4.92543329651358
"20212"	"MARCOL"	0.360374217391304	2.694247	2.98562973944555	0.00370605391315501	0.0142789627768313	-2.3027353928275
"5629"	"OR6C74"	0.360370347826087	2.0871091547619	3.27517089073708	0.00153489920264414	0.00754175776457668	-1.50229119686154
"12449"	"WDR62"	0.360312260869565	3.54252076190476	4.85280495182066	5.54081799396321e-06	0.000168402734171059	3.747108927218
"5884"	"TPCN1"	-0.360247304347826	2.54340945238095	-3.91101976851082	0.000185658373443281	0.00176324034237579	0.44765173648829
"10260"	"LOC100506388"	0.360228	2.76048704761905	3.63084520076162	0.000484511089119459	0.00337524969277363	-0.442384356119502
"17776"	"MIR551B"	0.360200304347825	4.07208002380952	2.89821071223167	0.0047851863935857	0.0171161911300788	-2.53277236815042
"21622"	"SASH1"	-0.359995086956522	2.21500672619048	-5.10513300104344	2.02641746713452e-06	8.67312627233038e-05	4.70004206916665
"25597"	"LYPD2"	0.359926217391305	2.99291266666667	3.38596367886765	0.00108042106477748	0.00587370822768109	-1.18090340587198
"17735"	"RAP2B"	-0.359865217391304	3.59928478571429	-2.70384816658035	0.00829378964560262	0.0256333714051362	-3.02408745212903
"12568"	"CBLC"	-0.359837304347827	2.43628233333333	-3.27468945966618	0.0015372176586467	0.00754933160852154	-1.50366990274263
"23923"	"CUL1"	-0.359829608695653	3.07408970238095	-3.98450839756808	0.000143350659827498	0.0014877284076434	0.688652774968773
"9410"	"ABCC6P1"	0.359717130434782	2.60724033333333	3.11086800173472	0.00254773655411903	0.0108931901632547	-1.96366321454446
"15520"	"PLCB1"	-0.359682782608695	2.50417344047619	-2.68555923744686	0.00872283108610936	0.0266057301869851	-3.06885959112926
"20820"	"DIAPH1"	-0.359637869565217	2.80343833333333	-2.87731681116319	0.00508279017003669	0.0178829202382162	-2.58693103111698
"13519"	"FPR1"	0.359570260869565	2.76710358333333	2.92346258617251	0.00444695706521285	0.0162161213036105	-2.46689231932877
"12582"	"KLC3"	0.359561260869565	3.04345489285714	2.95132975006622	0.00409938145060154	0.0153324182741219	-2.39365186616709
"18298"	"MIR4447"	0.359509391304348	1.82522454761905	3.07443819313977	0.00284412832237593	0.0117869768537311	-2.06343528469698
"18522"	"LINC01209"	0.359420782608696	2.23721423809524	4.54531078304113	1.82344628798991e-05	0.000375074022272702	2.62239998382035
"4102"	"MARK2"	-0.359411869565217	3.59400983333333	-3.90880432530779	0.00018710322863723	0.00177270782645042	0.440433800813407
"1249"	"GNPAT"	-0.359390869565217	2.65611011904762	-3.58132710843277	0.000571417789206166	0.00377752649171969	-0.594771826074607
"23491"	"DBNL"	-0.359373478260869	3.38822607142857	-4.45007757043594	2.61524105580182e-05	0.000472017133497674	2.28285605702809
